Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,wall_time_ms_count,wall_time_ms_median,wall_time_ms_p10,wall_time_ms_p90,wall_time_ms_mean,wall_time_ms_stdev,wall_time_ms_min,wall_time_ms_max,natural_lua_heap_kb_count,natural_lua_heap_kb_median,natural_lua_heap_kb_p10,natural_lua_heap_kb_p90,natural_lua_heap_kb_mean,natural_lua_heap_kb_stdev,natural_lua_heap_kb_min,natural_lua_heap_kb_max,lua_heap_delta_kb_count,lua_heap_delta_kb_median,lua_heap_delta_kb_p10,lua_heap_delta_kb_p90,lua_heap_delta_kb_mean,lua_heap_delta_kb_stdev,lua_heap_delta_kb_min,lua_heap_delta_kb_max,rss_kb_count,rss_kb_median,rss_kb_p10,rss_kb_p90,rss_kb_mean,rss_kb_stdev,rss_kb_min,rss_kb_max,set_dirty_calls_count,set_dirty_calls_median,set_dirty_calls_p10,set_dirty_calls_p90,set_dirty_calls_mean,set_dirty_calls_stdev,set_dirty_calls_min,set_dirty_calls_max,refresh_count_count,refresh_count_median,refresh_count_p10,refresh_count_p90,refresh_count_mean,refresh_count_stdev,refresh_count_min,refresh_count_max,full_refreshes_count,full_refreshes_median,full_refreshes_p10,full_refreshes_p90,full_refreshes_mean,full_refreshes_stdev,full_refreshes_min,full_refreshes_max,partial_refreshes_count,partial_refreshes_median,partial_refreshes_p10,partial_refreshes_p90,partial_refreshes_mean,partial_refreshes_stdev,partial_refreshes_min,partial_refreshes_max,unique_dirty_pct_count,unique_dirty_pct_median,unique_dirty_pct_p10,unique_dirty_pct_p90,unique_dirty_pct_mean,unique_dirty_pct_stdev,unique_dirty_pct_min,unique_dirty_pct_max,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_p10,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_stdev,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_max,largest_single_dirty_pct_count,largest_single_dirty_pct_median,largest_single_dirty_pct_p10,largest_single_dirty_pct_p90,largest_single_dirty_pct_mean,largest_single_dirty_pct_stdev,largest_single_dirty_pct_min,largest_single_dirty_pct_max,visible_count_before_count,visible_count_before_median,visible_count_before_p10,visible_count_before_p90,visible_count_before_mean,visible_count_before_stdev,visible_count_before_min,visible_count_before_max,visible_count_after_count,visible_count_after_median,visible_count_after_p10,visible_count_after_p90,visible_count_after_mean,visible_count_after_stdev,visible_count_after_min,visible_count_after_max,total_pages_count,total_pages_median,total_pages_p10,total_pages_p90,total_pages_mean,total_pages_stdev,total_pages_min,total_pages_max,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_p10,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_stdev,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_max
phase1,I_vos_bookshelf,paging,paging,hierarchical,2000,bookshelf_cached_paging_anim_off,PASS,3,90,0,0,90,112.275,109.7241,115.0939,113.44167777777778,11.590969824793605,109.248,220.298,90,26128.218261718997,18325.6994140625,35314.1430664058,26344.03293185771,6123.521132550077,16700.344726562,38051.296875,90,664.482421875,648.84931640625,833.89658203125,-230.81510416666666,3567.451652106401,-19400.793945312,868.1025390625,90,226736.0,215168.0,238928.0,226944.0,9755.442664125176,215168.0,238928.0,90,1.0,1.0,1.0,1.011111111111111,0.10540925533894598,1.0,2.0,90,1.0,1.0,1.0,1.011111111111111,0.10540925533894598,1.0,2.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,1.0,1.0,1.0,1.011111111111111,0.10540925533894598,1.0,2.0,90,64.199029126214,64.199029126214,64.199029126214,64.30757820927764,1.0297870212117743,64.199029126214,73.968446601942,90,0.64199029126214,0.64199029126214,0.64199029126214,0.6430757820927765,0.01029787021211773,0.64199029126214,0.73968446601942,90,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,I_vos_bookshelf,paging,paging,hierarchical,2000,bookshelf_sequential_paging,PASS,3,60,0,0,60,1102.3670000000002,984.4524,1130.8503,1088.1581833333335,50.10273736000678,974.44,1147.554,60,23941.005371093997,18804.5502929688,32753.962695313,24720.040576171985,5087.051240080729,15507.09375,36827.779296875,60,1400.35693359375,-682.7304687499986,2076.2193359375,348.7537597656166,3605.80752672594,-15990.74609375,2444.3955078125,60,215168.0,207952.0,226739.2,217873.33333333334,8233.448791706287,202192.0,238816.0,60,1.0,0.0,1.0,0.8,0.4033755872716886,0.0,1.0,60,9.0,8.0,9.0,8.8,0.4033755872716886,8.0,9.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,9.0,8.0,9.0,8.8,0.4033755872716886,8.0,9.0,60,64.199029126214,64.199029126214,64.199029126214,64.36185275080946,1.2612263728547422,64.199029126214,73.968446601942,60,1.8454623825683,1.2034720913061,1.8454623825683,1.7079927223741118,0.2638760052580897,1.2034720913061,1.8454623825683,60,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,60,8.0,8.0,8.0,8.0,0.0,8.0,8.0,60,8.0,8.0,8.0,7.85,0.6593525329532484,5.0,8.0,60,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,I_vos_bookshelf,paging,paging,hierarchical,2000,bookshelf_sequential_paging_anim_off,PASS,3,60,0,0,60,114.4725,112.6003,119.0398,115.46409999999999,3.182369332133166,108.881,126.609,60,26931.187988281497,20650.8415039058,32552.225683593697,26708.746744791733,4670.41889242126,16878.65625,35364.265625,60,726.21630859375,662.211328125,930.6071289062501,437.53810221355,2054.8483304890756,-14485.813476562,971.6953125,60,226736.0,215168.0,238928.0,226944.0,9782.961597957883,215168.0,238928.0,60,1.0,1.0,1.0,1.0,0.0,1.0,1.0,60,1.0,1.0,1.0,1.0,0.0,1.0,1.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1.0,1.0,1.0,1.0,0.0,1.0,1.0,60,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,60,0.64199029126214,0.64199029126214,0.64199029126214,0.64199029126214,0.0,0.64199029126214,0.64199029126214,60,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,60,8.0,8.0,8.0,8.0,0.0,8.0,8.0,60,8.0,8.0,8.0,7.85,0.6593525329532484,5.0,8.0,60,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,I_vos_bookshelf,paging,paging,hierarchical,2000,close_bookshelf,PASS,3,3,0,0,3,113.373,110.57780000000001,113.43299999999999,112.23333333333333,2.039257299443432,109.879,113.448,3,33446.8359375,22170.839062500003,33510.6203125,28775.080729166668,8160.86336274251,19351.83984375,33526.56640625,3,134.46875,130.21640625,181.15937499999998,152.1513671875,35.33059254548632,129.1533203125,192.83203125,3,226736.0,217481.60000000003,236489.6,226944.0,11881.36557808066,215168.0,238928.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,I_vos_bookshelf,paging,paging,hierarchical,2000,library_cached_paging,PASS,3,90,0,0,90,114.4335,109.679,123.5911,116.05396666666667,12.377322526760812,107.403,219.791,90,12033.754394531501,10640.6125976563,13122.8307617188,11935.036783854157,925.9088826494797,9855.4765625,13398.61328125,90,498.271484375,-1996.286328125,712.0296875,1.9698350694444444,1158.4481998596589,-2953.7275390625,750.986328125,90,197440.0,196784.0,197600.0,197251.02222222224,361.27430450577276,196400.0,197600.0,90,3.0,3.0,3.0,3.011111111111111,0.10540925533894598,3.0,4.0,90,3.0,3.0,3.0,3.011111111111111,0.10540925533894598,3.0,4.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,2.0,2.0,2.0,2.011111111111111,0.10540925533894598,2.0,3.0,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,1.1953883495146,1.1953883495146,1.1953883495146,1.1964738403452357,0.010297870212109305,1.1953883495146,1.2930825242718,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,10.0,10.0,10.0,10.0,0.0,10.0,10.0,90,10.0,10.0,10.0,10.0,0.0,10.0,10.0,90,17.0,17.0,17.0,17.0,0.0,17.0,17.0,,,,,,,,
phase1,I_vos_bookshelf,paging,paging,hierarchical,2000,library_sequential_paging,PASS,3,48,0,0,48,117.1645,113.5022,124.9254,118.70760416666667,5.204390735243527,112.145,133.451,48,11524.31640625,10455.895117187,12491.67890625,11481.260416666626,832.6208023994024,9687.7197265625,12982.698242188,48,448.23828125,-1847.6564453125002,574.1079101562501,-4.110371907552083,1042.0895216531324,-3157.63671875,633.41015625,48,184544.0,184512.0,185872.0,184978.33333333334,638.8414158536757,184512.0,185872.0,48,3.0,3.0,3.0,3.0,0.0,3.0,3.0,48,3.0,3.0,3.0,3.0,0.0,3.0,3.0,48,1.0,1.0,1.0,1.0,0.0,1.0,1.0,48,2.0,2.0,2.0,2.0,0.0,2.0,2.0,48,100.0,100.0,100.0,100.0,0.0,100.0,100.0,48,1.1953883495146,1.1953883495146,1.1953883495146,1.1953883495146,0.0,1.1953883495146,1.1953883495146,48,100.0,100.0,100.0,100.0,0.0,100.0,100.0,48,10.0,10.0,10.0,10.0,0.0,10.0,10.0,48,10.0,10.0,10.0,9.6875,1.223115136975204,5.0,10.0,48,17.0,17.0,17.0,17.0,0.0,17.0,17.0,,,,,,,,
phase1,I_vos_bookshelf,paging,paging,hierarchical,2000,open_bookshelf,PASS,3,3,0,0,3,194.569,190.91060000000002,197.117,194.1063333333333,3.899639256820207,189.996,197.754,3,19804.717773438,18974.945898438,20119.0482421876,19589.950520833667,738.8573633734168,18767.502929688,20197.630859375,3,8740.9560546875,8598.5560546875,8766.7021484375,8692.350260416666,113.20810734868208,8562.9560546875,8773.138671875,3,201376.0,200723.2,202745.6,201674.66666666666,1290.1927504575947,200560.0,203088.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,3,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,I_vos_bookshelf,paging,paging,hierarchical,2000,paging_probe_step_2_to_3,PASS,3,3,0,0,3,109.751,108.66460000000001,115.6254,111.746,4.681011535982362,108.393,117.094,3,11445.7109375,10724.3789062504,11556.7773437496,11191.43359375,564.9351927837109,10544.045898438,11584.543945312,3,526.83984375,518.0718750000001,675.9453125,585.3138020833334,110.90693869564583,515.8798828125,713.2216796875,3,195232.0,194784.0,196102.4,195408.0,837.9785200111039,194672.0,196320.0,3,3.0,3.0000000000000004,3.0,3.0,0.0,3.0,3.0,3,3.0,3.0000000000000004,3.0,3.0,0.0,3.0,3.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.1953883495146,1.1953883495146,1.1953883495146,1.1953883495146,0.0,1.1953883495146,1.1953883495146,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,10.0,10.0,10.0,10.0,0.0,10.0,10.0,3,10.0,10.0,10.0,10.0,0.0,10.0,10.0,3,17.0,17.0,17.0,17.0,0.0,17.0,17.0,,,,,,,,
phase1,J_simpleui_vos,paging,paging,flat,2000,library_cached_paging,PASS,3,90,0,0,90,114.76400000000001,112.86410000000001,130.9274,117.53927777777777,6.7577173062829035,111.963,133.821,90,16972.438964843503,15786.249414062,18087.4025390625,16956.005664062388,824.3166162644,15710.801757812,18219.23828125,90,570.0537109375,-2329.33232421875,601.5900390625,-1.7908528645833333,1163.7824487153546,-2468.8115234375,624.1875,90,206400.0,202784.0,208992.0,206067.02222222224,2558.7164135350918,202784.0,208992.0,90,4.0,4.0,4.0,4.0,0.0,4.0,4.0,90,4.0,4.0,4.0,4.0,0.0,4.0,4.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,3.0,3.0,3.0,3.0,0.0,3.0,3.0,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,1.2876213592233,1.2876213592233001,1.2876213592233,1.2876213592233,0.0,1.2876213592233,1.2876213592233,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,J_simpleui_vos,paging,paging,flat,2000,library_sequential_paging,PASS,3,90,0,0,90,122.134,118.1337,146.84520000000003,129.5003888888889,21.87564957710056,114.654,235.484,90,16562.654785156497,15617.763476563,17553.2948242187,16601.689941406265,708.0848546191747,15530.549804688,17879.587890625,90,462.59619140625,-1898.3203125,501.97216796875,-9.598643663194444,985.1499994488073,-2348.6279296875,667.4697265625,90,195488.0,194464.0,198320.0,196090.66666666666,1640.0032885689145,194464.0,198320.0,90,4.0,4.0,4.0,4.066666666666666,0.36102226891382394,4.0,6.0,90,4.0,4.0,4.0,4.066666666666666,0.36102226891382394,4.0,6.0,90,1.0,1.0,1.0,1.0666666666666667,0.36102226891382394,1.0,3.0,90,3.0,3.0,3.0,3.0,0.0,3.0,3.0,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,1.2876213592233,1.2876213592233001,1.2876213592233,1.3542880258899666,0.36102226891382394,1.2876213592233,3.2876213592233,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,J_simpleui_vos,paging,paging,flat,2000,paging_probe_step_2_to_3,PASS,3,3,0,0,3,123.984,121.84240000000001,125.8192,123.85633333333334,2.487957864059064,121.307,126.278,3,17845.599609375,17782.212109375,17893.6160156254,17839.19498697933,69.84801348527238,17766.365234375,17905.620117188,3,530.97265625,530.5445312500001,550.259375,538.8304036458334,14.076020123298168,530.4375,555.0810546875,3,205568.0,203340.80000000002,206630.40000000002,205082.66666666666,2098.5226549487934,202784.0,206896.0,3,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,3.0,3.0000000000000004,3.0,3.0,0.0,3.0,3.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.2876213592233,1.2876213592233,1.2876213592233,1.2876213592233,0.0,1.2876213592233,1.2876213592233,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,J_simpleui_vos,paging,paging,hierarchical,2000,library_cached_paging,PASS,3,90,0,0,90,114.59,112.956,129.4571,118.51384444444443,12.822560026704961,111.224,224.488,90,14920.120117188,13736.449023437,16105.8445312504,14923.382866753333,841.9552625846718,13673.004882812,16313.825195312,90,577.7841796875,-2329.5315429687503,614.4929687499999,1.6848741319444445,1177.4150757584066,-2419.5048828125,708.95703125,90,202768.0,195872.0,203408.0,200672.0,3446.2383987651806,195632.0,203408.0,90,4.0,4.0,4.0,4.022222222222222,0.21081851067789195,4.0,6.0,90,4.0,4.0,4.0,4.022222222222222,0.21081851067789195,4.0,6.0,90,1.0,1.0,1.0,1.011111111111111,0.10540925533894598,1.0,2.0,90,3.0,3.0,3.0,3.011111111111111,0.10540925533894598,3.0,4.0,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,1.2876213592233,1.2876213592233001,1.2876213592233,1.299797734627831,0.11551523977071734,1.2876213592233,2.3834951456311,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,J_simpleui_vos,paging,paging,hierarchical,2000,library_sequential_paging,PASS,3,60,0,0,60,121.76599999999999,118.22170000000001,141.3478,124.71943333333334,8.569519171224758,115.264,148.813,60,14482.946777343499,13535.950585938,15449.967773437,14502.715364583333,726.3324983193658,13458.100585938,16001.3359375,60,465.08154296875,-1918.81953125,490.40986328125,-37.09078776041667,1018.904910071579,-2547.6025390625,522.3359375,60,191808.0,190912.0,193120.0,191946.66666666666,914.3812702284714,190912.0,193120.0,60,4.0,4.0,4.0,4.0,0.0,4.0,4.0,60,4.0,4.0,4.0,4.0,0.0,4.0,4.0,60,1.0,1.0,1.0,1.0,0.0,1.0,1.0,60,3.0,3.0,3.0,3.0,0.0,3.0,3.0,60,100.0,100.0,100.0,100.0,0.0,100.0,100.0,60,1.2876213592233,1.2876213592233001,1.2876213592233,1.2876213592233,0.0,1.2876213592233,1.2876213592233,60,100.0,100.0,100.0,100.0,0.0,100.0,100.0,60,8.0,8.0,8.0,8.0,0.0,8.0,8.0,60,8.0,8.0,8.0,7.85,0.6593525329532484,5.0,8.0,60,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,J_simpleui_vos,paging,paging,hierarchical,2000,paging_probe_step_2_to_3,PASS,3,3,0,0,3,130.904,128.3328,130.9888,129.868,1.8869478000199134,127.69,131.01,3,13713.805664062,13662.299414062001,13738.049414062,13702.446289062,48.35501229816273,13649.422851562,13744.110351562,3,-1898.4013671875,-1939.4208984375002,-1870.6068359375,-1903.9117838541667,43.27273339532445,-1949.67578125,-1863.658203125,3,200448.0,196531.2,202022.40000000002,199472.0,3534.5517396128184,195552.0,202416.0,3,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,3.0,3.0000000000000004,3.0,3.0,0.0,3.0,3.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,1.2876213592233,1.2876213592233,1.2876213592233,1.2876213592233,0.0,1.2876213592233,1.2876213592233,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,8.0,8.0,8.0,8.0,0.0,8.0,8.0,3,21.0,21.0,21.0,21.0,0.0,21.0,21.0,,,,,,,,
phase1,K_simpleui_vos_bookshelf,paging,paging,flat,2000,bookshelf_cached_paging,PASS,3,90,0,0,90,975.207,973.1629,979.703,977.9505666666668,16.456137589382102,971.884,1087.324,90,36573.7817382815,26865.201660156297,49019.671582031304,37317.0655381945,8308.445899774599,24236.62890625,52010.991210938,90,892.3408203125,804.43095703125,953.5125,-78.78896484375,4207.941452806118,-22313.731445312,991.5947265625,90,234272.0,219040.0,254896.0,234383.11111111112,13271.324928517955,219040.0,254896.0,90,0.0,0.0,0.0,0.044444444444444446,0.29646270815793946,0.0,2.0,90,8.0,8.0,8.0,8.044444444444444,0.29646270815793946,8.0,10.0,90,0.0,0.0,0.0,0.022222222222222223,0.14823135407896973,0.0,1.0,90,8.0,8.0,8.0,8.022222222222222,0.14823135407896973,8.0,9.0,90,64.199029126214,64.199029126214,64.199029126214,64.99460625674257,5.306826389963055,64.199029126214,100.0,90,1.2034720913061,1.2034720913061,1.2034720913060997,1.227824842115162,0.16244285525887586,1.2034720913061,2.2993458777139,90,64.199029126214,64.199029126214,64.199029126214,64.99460625674257,5.306826389963055,64.199029126214,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,K_simpleui_vos_bookshelf,paging,paging,flat,2000,bookshelf_cached_paging_anim_off,PASS,3,90,0,0,90,112.642,110.9663,114.3924,112.89325555555556,2.0968351033907,110.469,122.709,90,36466.0883789065,26771.425878905804,48632.8065429688,37141.27578124997,7969.386569768469,24181.923828125,51573.413085938,90,865.44482421875,811.74580078125,925.9728515625,-35.489615885422225,3630.062252042931,-17778.841796875,1047.0205078125,90,247072.0,231136.0,254896.0,244368.0,9942.015440102472,231136.0,254896.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,90,0.64199029126214,0.64199029126214,0.64199029126214,0.64199029126214,0.0,0.64199029126214,0.64199029126214,90,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,K_simpleui_vos_bookshelf,paging,paging,flat,2000,bookshelf_sequential_paging,PASS,3,90,0,0,90,1123.513,1113.2296000000001,1141.0769,1117.0463333333332,36.74215814736313,979.147,1164.666,90,36230.3999023435,26902.8201171875,47579.73632812501,36489.52384982629,7440.135342741456,23814.172851562,51189.739257812,90,2928.1591796875,-1611.6573242187962,3335.16572265625,399.34911024304995,7366.411892942633,-25825.211914062,3985.6630859375,90,228912.0,199046.4,247536.0,225478.57777777777,15377.444194486832,191680.0,248576.0,90,1.0,1.0,1.0,0.9555555555555556,0.33220783771714224,0.0,3.0,90,9.0,9.0,9.0,8.955555555555556,0.33220783771714224,8.0,11.0,90,0.0,0.0,0.0,0.011111111111111112,0.10540925533894598,0.0,1.0,90,9.0,9.0,9.0,8.944444444444445,0.2748282859651492,8.0,10.0,90,64.199029126214,64.199029126214,64.199029126214,64.5968176914783,3.773753680217076,64.199029126214,100.0,90,1.8454623825683,1.8454623825683,1.8454623825683,1.8148394052220167,0.20082553089420255,1.2034720913061,2.941336168976,90,64.199029126214,64.199029126214,64.199029126214,64.5968176914783,3.773753680217076,64.199029126214,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,K_simpleui_vos_bookshelf,paging,paging,flat,2000,bookshelf_sequential_paging_anim_off,PASS,3,90,0,0,90,119.20599999999999,117.6451,122.14440000000002,119.57264444444445,2.777290423574549,111.581,130.343,90,37831.8759765625,26886.849218749998,48229.848437500004,37681.47759331597,7948.977059330552,24121.829101562,50888.080078125,90,934.77880859375,868.40849609375,1000.3803710937501,6.625781249994462,4021.3399607213914,-22953.310546875,1214.68359375,90,236032.0,219040.0,254896.0,238488.35555555555,13840.732118642603,219040.0,254896.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,90,0.64199029126214,0.64199029126214,0.64199029126214,0.64199029126214,0.0,0.64199029126214,0.64199029126214,90,64.199029126214,64.199029126214,64.199029126214,64.199029126214,0.0,64.199029126214,64.199029126214,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
phase1,K_simpleui_vos_bookshelf,paging,paging,flat,2000,close_bookshelf,PASS,3,3,0,0,3,227.069,226.4546,228.7138,227.49833333333333,1.460133327245616,226.301,229.125,3,42743.203125,42414.2015625,48817.543750000004,45137.094401041664,4507.188911283553,42331.951171875,50336.12890625,3,723.517578125,704.787890625,744.345703125,724.3919270833334,24.735225570490165,700.10546875,749.552734375,3,253792.0,242080.0,254675.2,249280.0,8788.457885203752,239152.0,254896.0,3,6.0,6.000000000000001,6.0,6.0,0.0,6.0,6.0,3,6.0,6.000000000000001,6.0,6.0,0.0,6.0,6.0,3,5.0,5.0,5.0,5.0,0.0,5.0,5.0,3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,3,5.061286407767,5.061286407767,5.061286407767,5.061286407767,0.0,5.061286407767,5.061286407767,3,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phase1,K_simpleui_vos_bookshelf,paging,paging,flat,2000,library_cached_paging,PASS,3,90,0,0,90,114.8185,113.4625,130.6966,117.82328888888888,6.777538634200281,112.677,137.93,90,17136.615234375,15923.430078125,18300.2697265625,17118.869520399312,848.5714028856282,15846.599609375,18477.1328125,90,584.75927734375,-2366.89248046875,615.02783203125,-2.49375,1197.5703619516446,-2587.931640625,676.4921875,90,205184.0,191680.0,206224.0,201030.4,6662.580498154001,191680.0,206240.0,90,4.0,4.0,4.0,4.0,0.0,4.0,4.0,90,4.0,4.0,4.0,4.0,0.0,4.0,4.0,90,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90,3.0,3.0,3.0,3.0,0.0,3.0,3.0,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,1.2876213592233,1.2876213592233001,1.2876213592233,1.2876213592233,0.0,1.2876213592233,1.2876213592233,90,100.0,100.0,100.0,100.0,0.0,100.0,100.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,8.0,8.0,8.0,8.0,0.0,8.0,8.0,90,250.0,250.0,250.0,250.0,0.0,250.0,250.0,,,,,,,,
